Zip_Code,Date,Sales_Count,%_Home_Increasing,%_Home_Decreasing,Price_to_Rent_Ratio,Median_Rental_Studio,Median_Rental_1B,Median_Rental_2B,Median_Rental_3B,Median_Rental_DupTrip,Median_Rental_SingleFam,Median_Listing_2B,Median_Listing_3B,Median_Listing_5B+,Median_Listing_DupTrip,Median_Listing_SingleFam,Median_Sold_Condo,Median_Sold_SingleFam,Home_Value_1B,Home_Value_2B,Home_Value_3B,Home_Value_4B,Home_Value_5B+,Home_Value_DupTrip,Home_Value_SingleFam
90601,2008-03-31,15.0,4.57,92.21,,,,,,,,,,,,,,,276391.0,399060.0,493052.0,582574.0,654914.0,352665.0,525791.0
90601,2008-04-30,12.0,4.78,91.6,,,,,,,,,,,,,,,267932.0,388093.0,479152.0,568200.0,637800.0,343093.0,511518.0
90601,2008-05-31,22.0,4.13,92.53,,,,,,,,,,,,,,,259171.0,375633.0,465380.0,552788.0,618928.0,331934.0,497051.0
90601,2008-06-30,15.0,3.32,93.92,,,,,,,,,,,,,,,250520.0,364891.0,453872.0,538629.0,603473.0,323299.0,484133.0
90601,2008-07-31,17.0,1.61,96.34,,,,,,,,,,,,,,,241830.0,353806.0,443732.0,526702.0,590630.0,314383.0,473235.0
90601,2008-08-31,18.0,1.14,97.55,,,,,,,,,,,,,,263.74665676077,233815.0,343460.0,435744.0,517283.0,580419.0,306132.0,464506.0
90601,2008-09-30,16.0,0.54,98.75,,,,,,,,,,,,,,,227182.0,334543.0,430689.0,510766.0,572913.0,297340.0,459043.0
90601,2008-10-31,27.0,0.28,99.33,,,,,,,,,,,,,,,221310.0,326041.0,426174.0,504498.0,567809.0,289879.0,453815.0
90601,2008-11-30,12.0,0.17,99.71,,,,,,,,,,,,,,,214952.0,318653.0,419836.0,496918.0,561337.0,281688.0,447292.0
90601,2008-12-31,19.0,0.18,99.69,,,,,,,,,,,,,,,206925.0,308908.0,409164.0,485063.0,549863.0,272572.0,436550.0
90601,2009-01-31,18.0,0.43,99.29,,,,,,,,,,,,,,,202233.0,302526.0,400819.0,474655.0,540636.0,265320.0,427670.0
90601,2009-02-28,19.0,0.4,99.4,,,,,,,,,,,,,,,199288.0,297368.0,395870.0,466715.0,534387.0,260391.0,421462.0
90601,2009-03-31,18.0,0.31,99.64,,,,,,,,,,,,,,,197105.0,293662.0,392800.0,461359.0,530168.0,257161.0,417219.0
90601,2009-04-30,17.0,0.33,99.57,,,,,,,,,,,,,,,193699.0,288613.0,389292.0,457122.0,526760.0,253120.0,412924.0
90601,2009-05-31,20.0,0.39,99.51,,,,,,,,,,,,,,225.00166666667,189899.0,284772.0,385434.0,454507.0,527026.0,250067.0,409045.0
90601,2009-06-30,18.0,0.46,99.3,,,,,,,,,,,,,,,187511.0,280578.0,380941.0,453685.0,528279.0,245928.0,405486.0
90601,2009-07-31,23.0,0.56,98.9,,,,,,,,,,,,,,257.833,185543.0,278817.0,377674.0,453374.0,529833.0,243706.0,402933.0
90601,2009-08-31,21.0,1.08,97.11,,,,,,,,,,,,,,,185325.0,277238.0,376266.0,453835.0,531963.0,242137.0,401786.0
90601,2009-09-30,17.0,2.35,95.66,,,,,,,,,,,,,,,185636.0,276988.0,375852.0,453248.0,534456.0,242295.0,400718.0
90601,2009-10-31,22.0,3.34,94.47,,,,,,,,,,,,,,273.60054719562,187498.0,276810.0,375905.0,453083.0,536743.0,241544.0,400475.0
90601,2009-11-30,22.0,5.7,92.16,,,,,,,,,,,,,,249.4338,190819.0,277751.0,376307.0,453765.0,538999.0,242844.0,400735.0
90601,2009-12-31,24.0,8.51,88.6,,,,,,,,,,,,,,251.9446,194927.0,280059.0,379133.0,457783.0,545439.0,244166.0,404058.0
90601,2010-01-31,11.0,10.29,85.76,,,,,,,,,,,,275.149288011024,,,196554.0,279900.0,378669.0,458965.0,547973.0,244653.0,403827.0
90601,2010-02-28,12.0,13.62,80.9,,,,,,,,,,,,273.379327802534,,,196779.0,277815.0,375490.0,457936.0,547584.0,243821.0,401019.0
90601,2010-03-31,19.0,17.42,75.55,,,,,,,,,,,,252.52757566465,,240.46655610835,196532.0,277195.0,373889.0,457533.0,547715.0,243989.0,399453.0
90601,2010-04-30,12.0,23.31,67.48,,,,,,,,,,,,256.13596309351,,,197174.0,277584.0,373946.0,458648.0,551572.0,244743.0,399857.0
90601,2010-05-31,29.0,31.21,59.03,,,,,,,,,,,,255.185721177038,,254.9785,198556.0,279702.0,377001.0,462327.0,557020.0,246086.0,403036.0
90601,2010-06-30,29.0,36.91,51.63,,,,,,,,,,,,261.613104832078,,243.0516,198242.0,278435.0,376374.0,461119.0,558235.0,244087.0,402166.0
90601,2010-07-31,22.0,40.07,47.38,,,,,,,,,,,,252.937538651824,,245.3236,199021.0,277118.0,374921.0,458554.0,557886.0,241559.0,400197.0
90601,2010-08-31,29.0,41.15,45.29,,,,,,,,,,,,258.628233780567,,249.5043,198255.0,275822.0,371844.0,453287.0,553951.0,238295.0,396640.0
90601,2010-09-30,21.0,40.5,46.87,,,,,,,,,,,,259.658246656761,,252.8404,197020.0,274569.0,369021.0,449371.0,549334.0,236331.0,393837.0
90601,2010-10-31,16.0,38.5,49.41,15.49,,,,,,,,,,,259.658246656761,,,194514.0,273568.0,366851.0,446718.0,544939.0,235109.0,391518.0
90601,2010-11-30,19.0,34.78,53.39,15.45,,,,,,,,,,,249.107208319077,,,191101.0,270483.0,363785.0,443484.0,540684.0,231963.0,388195.0
90601,2010-12-31,20.0,31.77,57.54,15.44,,,,,,,,,,,249.221848504999,,198.34132841328,189649.0,268695.0,362141.0,441280.0,536995.0,230155.0,385849.0
90601,2011-01-31,21.0,29.39,58.88,15.31,,,,,,,,,,,250.924425304257,,,187943.0,267381.0,361685.0,439913.0,534702.0,228487.0,385122.0
90601,2011-02-28,14.0,27.5,60.7,15.18,,,,,,,,,,,250.601604278075,,,186335.0,267574.0,362364.0,440016.0,535395.0,227396.0,385754.0
90601,2011-03-31,24.0,26.48,61.03,15.19,,,,,,,,,,,248.02614253302,,246.05719921105,183937.0,266312.0,360850.0,438849.0,536210.0,225021.0,384456.0
90601,2011-04-30,23.0,22.02,65.38,15.02,,,,,,,,,,,248.75276854928,,238.7519,181966.0,265458.0,358905.0,437481.0,535326.0,222487.0,382688.0
90601,2011-05-31,26.0,16.5,71.35,14.88,,,,,,,,,,,250.553844951153,,,180339.0,262490.0,354420.0,432427.0,528932.0,219492.0,378079.0
90601,2011-06-30,19.0,13.18,76.32,14.69,,,,,,,,,,,243.52786309785,,231.7751,179934.0,262757.0,353742.0,430738.0,525250.0,219354.0,377202.0
90601,2011-07-31,23.0,12.73,78.21,14.51,,,,,,,,,,,243.055555555556,,240.0891,178381.0,261863.0,353454.0,429216.0,521795.0,219350.0,376617.0
90601,2011-08-31,18.0,10.25,82.47,14.26,,,,,,,,,,,237.859021208292,,,175762.0,260668.0,352675.0,429121.0,521130.0,219127.0,375787.0
90601,2011-09-30,24.0,11.62,79.76,14.15,,,,,,,,,,,235.66351567255,,228.8715,173185.0,258448.0,350117.0,427530.0,519433.0,217603.0,373208.0
90601,2011-10-31,16.0,12.08,79.62,14.16,,,,,,,,,,,240.649765123534,,,170682.0,256087.0,346809.0,424321.0,517080.0,215670.0,369732.0
90601,2011-11-30,24.0,13.39,77.85,14.31,,,,,,,,,,,235.537190082645,,,169624.0,255988.0,346091.0,423000.0,516365.0,215260.0,368856.0
90601,2011-12-31,21.0,14.08,77.7,14.34,,,,,,,,,,,235.029383033818,,,166488.0,254802.0,344372.0,420342.0,514736.0,213844.0,366866.0
90601,2012-01-31,30.0,15.79,76.37,14.4,,,,,,,,,,,229.944802207912,,,164607.0,254175.0,342852.0,419130.0,515559.0,213359.0,365185.0
90601,2012-02-29,16.0,17.63,75.05,14.19,,,,,,,,,,,238.445378151261,,,162965.0,253586.0,341336.0,417916.0,515556.0,212509.0,363643.0
90601,2012-03-31,27.0,19.53,72.06,14.2,,,,,,,,,,,240.101095197978,,,162870.0,253198.0,340924.0,417530.0,515893.0,212239.0,363270.0
90601,2012-04-30,25.0,23.06,67.51,14.33,,,,,,,,,,,245.702704158587,,,162770.0,253351.0,341500.0,416713.0,514241.0,212063.0,363609.0
90601,2012-05-31,22.0,26.32,64.12,14.26,,,,,,,,,,,240.597878495661,,,163013.0,254329.0,342742.0,417173.0,516377.0,212383.0,364689.0
90601,2012-06-30,35.0,34.34,54.43,14.38,,,,,,,,,,,237.982753487869,,252.04564032698,162750.0,255704.0,343954.0,417700.0,517756.0,212953.0,365916.0
90601,2012-07-31,14.0,37.8,50.44,14.38,,,,,,,,,,,240.904672076386,,,162734.0,257364.0,344971.0,419570.0,521359.0,212935.0,367430.0
90601,2012-08-31,28.0,44.78,42.51,14.46,,,,,,,,,,,241.033323589594,,,163512.0,258359.0,345241.0,420811.0,523248.0,213122.0,368349.0
90601,2012-09-30,22.0,48.01,38.59,14.48,,,,,,,,,,,241.157556270096,,,164196.0,259972.0,346404.0,423030.0,527090.0,213522.0,369983.0
90601,2012-10-31,27.0,54.44,32.89,14.62,,,,,,,,,,,238.096861261061,,,165454.0,263151.0,349000.0,427109.0,533191.0,214846.0,373200.0
90601,2012-11-30,16.0,61.38,27.69,14.73,,,,,,,,,,,239.495798319328,,,166277.0,266377.0,351600.0,430579.0,539601.0,216108.0,376257.0
90601,2012-12-31,25.0,66.76,23.69,14.72,,,,,,,,,,,230.974463187059,,,168881.0,270950.0,355668.0,435918.0,548001.0,218592.0,381077.0
90601,2013-01-31,22.0,77.13,14.95,14.87,,,,,,,,,,,230.243597262367,,,171103.0,274064.0,358387.0,439240.0,553353.0,219809.0,384442.0
90601,2013-02-28,19.0,82.25,10.89,14.98,,,,,,,,,,,226.539878886181,,,174566.0,278965.0,363669.0,445078.0,560853.0,223301.0,390232.0
90601,2013-03-31,29.0,87.88,7.74,15.16,,,,,,,,,,,233.545265000386,,,178082.0,284076.0,368947.0,451149.0,567142.0,226867.0,395960.0
90601,2013-04-30,27.0,89.71,6.12,15.33,,,,,,,,,,,251.878661878662,,,182770.0,290636.0,375879.0,459972.0,578565.0,232652.0,403488.0
90601,2013-05-31,19.0,92.13,4.35,15.5,,,,,,,,,,,268.304230246371,,,186067.0,295864.0,382219.0,467950.0,587370.0,237071.0,410406.0
90601,2013-06-30,25.0,93.02,3.93,15.72,,,,,,,,,,,269.102990033223,,,189150.0,300898.0,388499.0,475979.0,598247.0,241616.0,417101.0
90601,2013-07-31,34.0,96.09,2.42,16.1,,,,,,,,,,,264.700896847166,,,192160.0,306104.0,394402.0,483408.0,608092.0,246106.0,423485.0
90601,2013-08-31,22.0,97.72,1.7,16.29,,,,,,,,,,,270.49062049062,,,196197.0,313422.0,402411.0,493129.0,621149.0,251608.0,432169.0
90601,2013-09-30,22.0,98.11,1.38,16.31,,,,,,,,,,,280.830358931401,,,200455.0,320280.0,409809.0,501884.0,632780.0,257048.0,440395.0
90601,2013-10-31,24.0,98.68,0.82,16.44,,,,,,,,,,,270.49062049062,,,204049.0,324533.0,415258.0,508293.0,639017.0,262272.0,446256.0
90601,2013-11-30,18.0,98.8,0.88,16.7,,,,,,,,,,,275.715344699778,,,207828.0,327296.0,419475.0,513564.0,642698.0,267361.0,450521.0
90601,2013-12-31,25.0,98.96,0.79,16.84,,,,,,,,,,,290.837877670844,,279.96070726916,210862.0,328675.0,421944.0,517040.0,643959.0,271535.0,452905.0
90601,2014-01-31,15.0,98.99,0.74,17.01,,,,,,,,,,,274.485579326633,,,214810.0,331741.0,426322.0,522043.0,646108.0,275598.0,457207.0
90601,2014-02-28,21.0,98.94,0.72,17.06,,,,,,,,,,,287.519579431674,,,217002.0,332322.0,427151.0,523265.0,645017.0,276375.0,458004.0
90601,2014-03-31,14.0,98.48,0.88,17.3,,,,,,,,,,,289.223876943523,,,218659.0,333511.0,428520.0,525368.0,645597.0,277450.0,459400.0
90601,2014-04-30,22.0,96.87,1.53,17.17,,,,,,,,274.63947607314,,,287.242472266244,,,218670.0,333493.0,428422.0,526110.0,645824.0,277308.0,459262.0
90601,2014-05-31,30.0,94.13,3.05,17.33,,,,,,,,270.83755323088,,,279.471353049675,,,220160.0,335409.0,429555.0,527803.0,648104.0,278892.0,460319.0
90601,2014-06-30,34.0,89.96,6.54,17.19,,,,,,,,293.66323063839,,,285.375079977797,,,222491.0,336979.0,430323.0,528742.0,647633.0,280076.0,460952.0
90601,2014-07-31,22.0,84.83,10.62,17.06,,,,,,,,301.1943258514,,,297.938709677419,,,225568.0,339291.0,432846.0,529876.0,645756.0,282044.0,463111.0
90601,2014-08-31,29.0,78.07,16.0,16.91,,,,,,,,300.25189941726,,,297.742922348684,,301.69704588309,228121.0,340111.0,433907.0,529403.0,641359.0,283232.0,463581.0
90601,2014-09-30,27.0,72.27,21.25,16.72,,,,,,,,291.40014214641,,,301.235992627269,,,230321.0,340540.0,435020.0,528861.0,636802.0,284006.0,464061.0
90601,2014-10-31,24.0,65.16,26.29,16.71,,,,,,,,293.36846485559,,,300.528779048769,,,232826.0,341544.0,435701.0,529170.0,636160.0,284563.0,464583.0
90601,2014-11-30,20.0,60.36,30.06,16.63,,,,,,,,283.36871249336,,,292.096219931271,,,234583.0,343779.0,437779.0,531400.0,637529.0,285221.0,466801.0
90601,2014-12-31,22.0,56.89,32.77,16.75,,,,,,,,298.52686308492,,,302.191527070973,,,236035.0,346405.0,440670.0,534124.0,639903.0,285737.0,469754.0
90601,2015-01-31,12.0,55.97,33.53,16.8,,,,,,,,290.22138483278,,,307.74476026414,,,237592.0,349876.0,444612.0,538556.0,645544.0,287795.0,473845.0
90601,2015-02-28,24.0,57.19,32.8,16.84,,,,,,,,301.20050985901,,,308.285163776493,,310.73825503356,239676.0,353461.0,449062.0,543791.0,652228.0,290927.0,478529.0
90601,2015-03-31,24.0,59.42,30.13,16.87,,,,,,,,290.290989259,,,301.200509859008,,,242311.0,357120.0,453187.0,547739.0,658418.0,294233.0,482692.0
90601,2015-04-30,17.0,68.09,20.42,16.81,,,,,,,,290.08902077151,,,296.251511487304,,,243797.0,358487.0,454299.0,547744.0,656762.0,295467.0,483550.0
90601,2015-05-31,26.0,71.01,16.59,16.72,,,,,,,,283.58208955224,,,297.776358509081,,280.47464940669,245046.0,360355.0,456109.0,549421.0,655451.0,296874.0,485389.0
90601,2015-06-30,37.0,80.16,10.68,16.64,,,,,,,,285.60918340084,,,299.822233836817,246.07703281027,287.9587,245906.0,361779.0,457868.0,552090.0,655889.0,298117.0,487397.0
90601,2015-07-31,40.0,84.91,7.26,16.87,,,,,,,,305.48810101991,,,299.835255354201,,300.7082,247045.0,362764.0,459087.0,555797.0,660346.0,299753.0,488858.0
90601,2015-08-31,27.0,87.71,6.61,16.95,,,,,,,,314.51747223105,,,301.716555229256,,,247640.0,363589.0,460553.0,558161.0,664711.0,301241.0,490132.0
90601,2015-09-30,28.0,88.72,6.31,17.16,,,,,,,,313.0135451195,,,304.555999579496,,312.4985,248448.0,365486.0,462308.0,561359.0,670098.0,302892.0,491830.0
90601,2015-10-31,25.0,87.46,7.82,17.39,,,,,,,,311.81676210307,,,309.087288251621,,308.933,249320.0,368934.0,465911.0,564760.0,674959.0,304745.0,495279.0
90601,2015-11-30,23.0,86.0,9.39,17.43,,,,,,,,316.83098591549,,,305.454545454545,,,251055.0,372570.0,468876.0,568121.0,681056.0,306692.0,498334.0
90601,2015-12-31,22.0,86.46,9.37,17.48,,,,,,,,303.32167832168,,,287.878787878788,,,253472.0,376598.0,472642.0,572472.0,686227.0,309985.0,502185.0
90601,2016-01-31,21.0,90.38,6.03,17.5,,,,,,,,303.32167832168,,,299.270072992701,,,254602.0,378768.0,474475.0,574254.0,688007.0,311465.0,504039.0
90601,2016-02-29,26.0,89.04,6.23,17.47,,,,,,,,311.55382600405,,,319.636743782828,,,256200.0,381309.0,476988.0,576974.0,689590.0,313283.0,506429.0
90601,2016-03-31,31.0,88.31,6.56,17.48,,,,,,,,324.97209020332,,,331.658536585366,,294.11764705882,256794.0,382654.0,478829.0,579096.0,691030.0,314213.0,508246.0
90601,2016-04-30,28.0,88.36,6.08,17.55,,,,,,,,324.97209020332,,,331.847655845724,,326.3469,259691.0,386251.0,483890.0,585704.0,698554.0,317406.0,513681.0
90601,2016-05-31,22.0,92.58,3.34,17.72,,,,,,,,325.21117231703,,,335.142469470828,,332.4304,261988.0,388477.0,487564.0,590302.0,705307.0,319439.0,517657.0
90601,2016-06-30,40.0,90.46,3.63,17.71,,,,,,,,328.51613057726,,,338.358726147786,,343.2266,264374.0,391296.0,491049.0,594388.0,712326.0,321526.0,521416.0
90601,2016-07-31,21.0,85.23,8.02,17.7,,,,,,,,308.36707050911,,,339.316987740806,,358.4099,266993.0,393509.0,493009.0,596232.0,716099.0,322678.0,523207.0
90601,2016-08-31,21.0,86.05,7.04,17.77,,,,,,,,313.40405014465,,,332.547477050215,,,270218.0,397087.0,495969.0,599759.0,719681.0,324507.0,526202.0
90601,2016-09-30,30.0,87.93,5.63,17.86,,,,,,,,323.34078655912,,,329.270075546251,,,273381.0,401004.0,499943.0,603837.0,723239.0,327154.0,530036.0
90601,2016-10-31,24.0,87.87,5.66,17.91,,,,,,,,357.61929194459,,,332.740631643168,,,275021.0,404258.0,503998.0,608766.0,726231.0,329534.0,534301.0
90601,2016-11-30,23.0,87.55,5.97,17.97,,,,,,,,330.62713899664,,,330.549756437022,,,275886.0,405356.0,506535.0,611289.0,726369.0,331001.0,536823.0
90601,2016-12-31,26.0,88.57,6.08,18.03,,,,,,,,351.52582159624,,,326.072157930565,,,276586.0,405921.0,508243.0,613238.0,727657.0,331376.0,538678.0
90601,2017-01-31,19.0,90.79,4.58,18.22,,,,,,,,330.35660184407,,,328.552979081537,,,278586.0,407519.0,510953.0,616500.0,730393.0,333257.0,541320.0
90601,2017-02-28,15.0,91.61,3.34,18.28,,,,,,,,319.71990956567,,,329.472693145967,,,280077.0,409241.0,513602.0,618984.0,732854.0,334658.0,543899.0
90601,2017-03-31,27.0,92.92,3.21,18.47,,,,,,,,323.54430379747,,,331.369483598365,,,281927.0,411647.0,516336.0,621683.0,734706.0,336251.0,546523.0
90601,2017-04-30,18.0,92.29,3.35,18.41,,,,,,,,319.46955997589,,,329.881656804734,,,282810.0,413254.0,517974.0,622546.0,737130.0,336844.0,548085.0
90601,2017-05-31,36.0,91.72,4.17,18.43,,,,,,,,313.43456077324,,,332.857142857143,,,284896.0,415826.0,520792.0,625543.0,740911.0,339131.0,550787.0
90601,2017-06-30,40.0,93.35,2.87,18.42,,,,,,,,318.47682119205,,,330.33033033033,,,287135.0,417924.0,523299.0,627938.0,743504.0,341484.0,553021.0
90601,2017-07-31,20.0,90.61,5.01,18.42,,,,,,,,333.14020857474,,,350.877192982456,,,287149.0,421470.0,526986.0,631790.0,744588.0,344563.0,557133.0
90601,2017-08-31,26.0,92.13,3.56,18.54,,,,,,,,321.88901300566,,,351.147174034695,,,287207.0,425063.0,530439.0,635108.0,748342.0,347509.0,561034.0
90601,2017-09-30,20.0,93.74,2.84,18.73,,,,,,,,328.17486026223,,,353.178607467205,,,287667.0,427664.0,533820.0,638272.0,750907.0,350133.0,564896.0
90601,2017-10-31,27.0,88.44,6.15,19.02,,,,,,,,336.3677742376,,,370.855148342059,,,290946.0,429370.0,536205.0,640368.0,754435.0,352364.0,567161.0
90601,2017-11-30,37.0,89.05,7.15,18.98,,,,,,,,346.00958753703,,,356.899307405434,,,294464.0,432894.0,540553.0,645000.0,758778.0,355736.0,571751.0
90601,2017-12-31,17.0,86.87,8.01,19.01,,,,,,,,353.14127405451,,,357.345651277005,,,297806.0,437459.0,544341.0,649093.0,764705.0,359493.0,575709.0
90601,2018-01-31,14.0,85.69,8.25,18.93,,,,,,,,348.8999889194,,,353.571428571429,,,300230.0,442185.0,548183.0,652678.0,769299.0,363313.0,579922.0
90601,2018-02-28,14.0,82.96,9.26,18.9,,,,,,,,360.07348438457,,,360.073484384568,,,302278.0,446350.0,551987.0,656544.0,775610.0,367001.0,583860.0
90601,2018-03-31,39.0,82.4,9.7,19.15,,,,,,,,348.8999889194,,,360.073484384568,,,303711.0,450072.0,556638.0,661350.0,782227.0,370827.0,588489.0
90601,2018-04-30,32.0,81.19,10.14,19.26,,,,,,,,346.94039082313,,,376.050420168067,,,304645.0,452753.0,560179.0,665336.0,787384.0,373419.0,591910.0
90601,2018-05-31,29.0,81.51,9.81,19.46,,,,,,,,339.21578378571,,,375.659234387107,,,305575.0,454800.0,562633.0,667402.0,788924.0,374856.0,594426.0
90601,2018-06-30,23.0,84.32,8.36,19.65,,,,,,,,380.81884464386,,,380.818844643859,,,306148.0,456453.0,565466.0,668801.0,788944.0,376003.0,597125.0
90601,2018-07-31,24.0,85.07,7.62,19.65,,,,,,,,387.0761356366,,,392.057837203188,,,308158.0,458022.0,569667.0,669859.0,790822.0,377572.0,600513.0
90601,2018-08-31,25.0,85.03,6.7,19.63,,,,,,,,356.68846611177,,,376.050420168067,,,308991.0,457740.0,572022.0,669989.0,790516.0,378669.0,601959.0
90601,2018-09-30,22.0,75.77,13.3,19.59,,,,,,,,365.64996368918,,,368.604651162791,,,310326.0,457867.0,572995.0,670191.0,791994.0,379479.0,602637.0
90601,2018-10-31,25.0,76.64,12.7,19.71,,,,,,,,356.68846611177,,,364.705294117647,,,311501.0,458169.0,573235.0,671302.0,793913.0,380799.0,603181.0
90601,2018-11-30,21.0,82.57,8.71,19.81,,,,,,,,,,,368.069502698091,,,313095.0,459472.0,574065.0,672963.0,799080.0,381525.0,604396.0
90601,2018-12-31,17.0,79.29,9.93,19.63,,,,,,,,,,,365.785030951041,,,313738.0,459041.0,574911.0,673638.0,800569.0,381625.0,605124.0
90601,2019-01-31,17.0,78.87,11.77,19.56,,,,,,,,365.71749732011,,,365.649963689179,,,313598.0,458287.0,575734.0,674915.0,803920.0,381121.0,605772.0
90601,2019-02-28,17.0,78.83,13.09,19.58,,,,,,,,368.604651162791,,,368.243464416968,,,312409.0,455568.0,573706.0,672972.0,801887.0,379842.0,603409.0
90601,2019-03-31,35.0,71.35,17.36,19.52,,,,,,,,370.627665827669,,,375.453122425441,,,311932.0,453804.0,571454.0,671351.0,801542.0,378762.0,601301.0
90601,2019-04-30,36.0,68.12,19.99,19.5,,,,,,,,370.627665827669,,,387.871621621622,,,311835.0,452587.0,569504.0,669803.0,799715.0,378562.0,599437.0
90601,2019-05-31,25.0,1.58,98.34,2.91,,,,,,,,371.662309927824,,,396.921415108018,,,312077.0,452675.0,569632.0,670499.0,802055.0,379132.0,599622.0
90601,2019-06-30,20.0,1.63,98.33,2.87,,,,,,,,376.050420168067,,,388.602941176471,,,312487.0,453317.0,569823.0,672194.0,806104.0,379904.0,600110.0
90601,2019-07-31,22.0,1.64,98.32,2.87,,,,,,,,380.880630630631,,,381.406436233611,,,312931.0,453677.0,569017.0,674104.0,810255.0,380267.0,599880.0
90601,2019-08-31,20.0,,,,,,,,,,,376.050420168067,,,371.300949190396,,,314268.0,455405.0,569843.0,676972.0,815030.0,381038.0,601348.0
90601,2019-09-30,24.0,,,,,,,,,,,388.806533763979,,,369.088811995386,,,315180.0,457568.0,571890.0,680081.0,819310.0,382148.0,603638.0
90601,2019-10-31,28.0,,,,,,,,,,,398.261918384454,,,380.360044918868,,,315300.0,460541.0,575295.0,683241.0,823273.0,383290.0,607121.0
90601,2019-11-30,20.0,,,,,,,,,,,392.428366227499,,,372.327535665429,,,315297.0,462765.0,578050.0,685679.0,825306.0,384697.0,609812.0
90601,2019-12-31,23.0,,,,,,,,,,,397.559203530872,,,376.050420168067,,,316301.0,466375.0,581692.0,689727.0,829657.0,386804.0,613825.0
90601,2020-01-31,21.0,,,,,,,,,,,,,,,,,318309.0,470545.0,585689.0,693937.0,833591.0,389315.0,618254.0
90601,2020-02-29,10.0,,,,,,,,,,,,,,,,,321626.0,477113.0,592495.0,701273.0,841521.0,392878.0,625813.0
90602,2008-03-31,6.0,0.43,99.17,,,,,,,,,,,,,,,,425306.0,507192.0,599192.0,679462.0,448663.0,500763.0
90602,2008-04-30,6.0,0.49,99.2,,,,,,,,,,,,,,,,413652.0,493554.0,583649.0,662064.0,439112.0,487269.0
90602,2008-05-31,2.0,0.43,99.29,,,,,,,,,,,,,,,,399684.0,478442.0,567525.0,643402.0,427738.0,472421.0
90602,2008-06-30,7.0,0.4,99.32,,,,,,,,,,,,,,,,387006.0,465682.0,553014.0,626937.0,418800.0,459427.0
90602,2008-07-31,10.0,0.37,99.41,,,,,,,,,,,,,,,,373928.0,453766.0,540489.0,614271.0,408481.0,447008.0
90602,2008-08-31,14.0,0.43,99.41,,,,,,,,,,,,,,,,362421.0,444003.0,530696.0,604494.0,398613.0,436791.0
90602,2008-09-30,7.0,0.46,99.38,,,,,,,,,,,,,,,,353136.0,436532.0,524832.0,597991.0,389532.0,428900.0
90602,2008-10-31,10.0,0.4,99.45,,,,,,,,,,,,,,,,344692.0,430407.0,520654.0,592264.0,384086.0,422303.0
90602,2008-11-30,11.0,0.34,99.63,,,,,,,,,,,,,,,,335877.0,423473.0,513175.0,583912.0,376826.0,414579.0
90602,2008-12-31,10.0,0.18,99.72,,,,,,,,,,,,,,,,324703.0,412472.0,501217.0,570416.0,366085.0,403508.0
90602,2009-01-31,10.0,0.22,99.72,,,,,,,,,,,,,,,,317322.0,404695.0,491993.0,561465.0,357539.0,395559.0
90602,2009-02-28,10.0,0.28,99.57,,,,,,,,,,,,,,,,311872.0,399656.0,485811.0,553900.0,352891.0,390355.0
90602,2009-03-31,9.0,0.46,99.35,,,,,,,,,,,,,,,,307299.0,396373.0,481659.0,548927.0,349103.0,386544.0
90602,2009-04-30,7.0,0.52,99.14,,,,,,,,,,,,,,,297619.0,301465.0,392030.0,478069.0,544926.0,340916.0,381806.0
90602,2009-05-31,7.0,0.77,98.74,,,,,,,,,,,,,,,297758.0,297613.0,388733.0,474937.0,542940.0,333875.0,378269.0
90602,2009-06-30,7.0,1.05,98.06,,,,,,,,,,,,,,,298204.0,294412.0,384290.0,471768.0,544124.0,326252.0,374170.0
90602,2009-07-31,15.0,1.54,96.49,,,,,,,,,,,,,,,298396.0,293235.0,380624.0,468682.0,544814.0,323352.0,371125.0
90602,2009-08-31,9.0,2.87,93.4,,,,,,,,,,,,,,,298259.0,291397.0,378978.0,468977.0,549080.0,321749.0,369495.0
90602,2009-09-30,12.0,5.98,87.76,,,,,,,,,,,,,,,294812.0,289196.0,379571.0,469962.0,551407.0,321534.0,369381.0
90602,2009-10-31,8.0,8.91,83.05,,,,,,,,,,,,,,,290418.0,287782.0,380908.0,471873.0,553121.0,319494.0,369966.0
90602,2009-11-30,12.0,16.71,75.46,,,,,,,,,,,,,,,287160.0,288724.0,381803.0,474059.0,555945.0,318564.0,370795.0
90602,2009-12-31,10.0,21.55,70.47,,,,,,,,,,,,,,,286868.0,292377.0,385084.0,478960.0,563037.0,319211.0,374222.0
90602,2010-01-31,7.0,20.81,69.73,,,,,,,,,,,,270.88948787062,,,287744.0,292949.0,385361.0,480018.0,565912.0,318555.0,374570.0
90602,2010-02-28,10.0,21.21,66.77,,,,,,,,,,,,269.480519480519,,,287037.0,291253.0,383676.0,478890.0,565803.0,315552.0,372876.0
90602,2010-03-31,11.0,30.92,56.01,,,,,,,,,,,,270.717884130982,,,287075.0,290854.0,384065.0,479144.0,565576.0,316256.0,373025.0
90602,2010-04-30,12.0,36.65,49.08,,,,,,,,,,,,270.717884130982,,,286543.0,291561.0,385754.0,481559.0,569729.0,317981.0,374488.0
90602,2010-05-31,10.0,44.08,42.23,,,,,,,,,,,,270.717884130982,,,287426.0,294596.0,390843.0,486909.0,576516.0,322460.0,379025.0
